Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
1996-09-06,4.701939582824707,4.711535377891696,4.668354592930671,4.682747992690729,41921600
1996-09-09,4.793099403381348,4.797897007548502,4.692343273382435,4.701939067397532,41747200
1996-09-10,4.7739057540893555,4.802693123704928,4.745118384473782,4.7882991460568745,38904000
1996-09-11,4.802694320678711,4.817087716233491,4.7451195670982305,4.757114307427497,36387200
1996-09-12,4.93703556060791,4.970620246865528,4.805093128010048,4.817087575147674,95944000
1996-09-13,5.028195858001709,5.042590134115683,4.946632197894276,4.9754195787606985,80137600
1996-09-16,5.0473856925964355,5.1097589151626925,5.028194112016221,5.032992592841834,62409600
1996-09-17,5.138548374176025,5.1673357567446265,5.0761751262632595,5.100165197417891,75624000
1996-09-18,5.2393035888671875,5.292081042201405,5.114558265322731,5.143345647679143,86049600
1996-09-19,5.287281036376953,5.306472619086126,5.210514705540264,5.239302079604022,75912000
1996-09-20,5.301676273345947,5.32086785954564,5.215314135447328,5.258494618715906,104849600
1996-09-23,5.287281036376953,5.3016753090894575,5.229706288249436,5.282483726380285,46385600
1996-09-24,5.253695487976074,5.311270226631367,5.224908118648427,5.277684376735252,72520000
1996-09-25,5.205718040466309,5.29208017335676,5.196122247922925,5.277685898860988,44067200
1996-09-26,5.066577434539795,5.224908565049742,5.056981643944075,5.210514293475585,92604800
1996-09-27,5.157740116119385,5.19132481110189,5.037792099498137,5.08577107187431,98372800
1996-09-30,5.061781406402588,5.176930922703369,5.056982924209328,5.124153475384785,89574400
1996-10-01,5.071377754211426,5.1385483127350104,5.023398783837437,5.056983477418439,69124800
1996-10-02,5.1721320152282715,5.210515184172452,5.080972574666522,5.100164159138613,68760000
1996-10-03,5.143345832824707,5.186527493594535,5.1289527268091835,5.172133216217382,58294400
1996-10-04,5.234506607055664,5.244102401778624,5.152941766229671,5.167336043994942,45166400
1996-10-07,5.277685642242432,5.301675708115112,5.215313579423872,5.234505163577481,42432000
1996-10-08,5.1961236000061035,5.287283067208153,5.181729321764796,5.287283067208153,48465600
1996-10-09,5.162535190582275,5.224908413323774,5.114556238996938,5.22010993248468,64955200
1996-10-10,5.133749485015869,5.224910108281015,5.119356380551716,5.133749485015869,51739200
1996-10-11,5.2632927894592285,5.268090100044511,5.152940589661024,5.167334864139657,36523200
1996-10-14,5.244100093841553,5.301674836840575,5.234504303341716,5.272887465341064,36091200
1996-10-15,5.330464839935303,5.340060635172485,5.272890068512213,5.325666356635851,61206400
1996-10-16,5.296876430511475,5.3328606453926675,5.258493267971537,5.325663802416429,36427200
1996-10-17,5.200920104980469,5.335261214703211,5.200920104980469,5.3064738340483375,49097600
1996-10-18,5.1721320152282715,5.181727807464317,5.126552002107058,5.143344638520137,69646400
1996-10-21,5.143345832824707,5.220112188538509,5.124154243896257,5.172133216217382,71401600
1996-10-22,5.085773944854736,5.119359830171716,5.0377949453749755,5.109764030275763,113806400
1996-10-23,5.162535190582275,5.172130980899342,5.056981497094534,5.09056734888483,67443200
1996-10-24,5.244100093841553,5.272887465341064,5.138546398343345,5.176929560342693,81417600
1996-10-25,5.236901760101318,5.292078131618863,5.224907609730252,5.244099187412712,53084800
1996-10-28,5.244100093841553,5.282483255840901,5.2297058224112245,5.2464984557859395,51240000
1996-10-29,5.1961236000061035,5.272889960328545,5.176932009925493,5.2536983702479345,66756800
1996-10-30,5.22970724105835,5.258494620366927,5.176930964673354,5.196122550879073,60526400
1996-10-31,5.26809024810791,5.27288873018945,5.224909766181181,5.234505558982835,37028800
1996-11-01,5.272890090942383,5.325666379290524,5.239304221788515,5.268091607622519,56531200
1996-11-04,5.296876430511475,5.311270702144532,5.248897477336552,5.268089058606521,36006400
1996-11-05,5.431220054626465,5.431220054626465,5.308873666470126,5.3160705128322645,86417600
1996-11-06,5.546368598937988,5.546368598937988,5.412027491005234,5.426421766821638,71438400
1996-11-07,5.5079851150512695,5.608741526007316,5.493592011406941,5.555964079468093,76742400
1996-11-08,5.5079851150512695,5.5079851150512695,5.431218771984353,5.503187804290306,67369600
1996-11-11,5.512782096862793,5.555962567405594,5.48879203550259,5.503186306590935,38593600
1996-11-12,5.440816879272461,5.5991481148793465,5.431221082307254,5.527179051959326,81156800
1996-11-13,5.565563201904297,5.5943505977762165,5.493595297905569,5.512786895153514,90409600
1996-11-14,5.7430830001831055,5.7430830001831055,5.575156028113391,5.575156028113391,114969600
1996-11-15,5.719092845916748,5.791061881839736,5.6567207747208865,5.786263399476173,104041600
1996-11-18,5.7718682289123535,5.824644487849896,5.704697699398434,5.733485069190113,98585600
1996-11-19,5.982980728149414,5.982980728149414,5.767074684239765,5.776670482383259,104739200
1996-11-20,5.882224082946777,6.064544242124573,5.882224082946778,5.98777785931287,123857600
1996-11-21,5.7718682289123535,5.9349966577318725,5.757473958335976,5.930198177086055,130718400
1996-11-22,5.776665210723877,5.853431525816553,5.733484744164751,5.7862610001104615,94424000
1996-11-25,5.891815662384033,5.896614143555175,5.776666170611055,5.800656233744361,75129600
1996-11-26,5.901414394378662,5.963787652520469,5.848638103361861,5.91101019014188,108238400
1996-11-27,5.968583106994629,5.978178899771147,5.901412557558998,5.9158068324044875,44446400
1996-11-29,6.021360874176025,6.030956667464465,5.9685834254088705,5.9685834254088705,17152000
1996-12-02,6.0549445152282715,6.0549445152282715,5.958986598980596,6.045348723603504,64502400
1996-12-03,5.937395095825195,6.12211405436198,5.934996733992276,6.0789335848001596,77563200
1996-12-04,5.882224082946777,5.958990465758482,5.839043578296216,5.954193152513771,102542400
1996-12-05,5.872626781463623,5.963787423392704,5.829446287869026,5.887021060236317,74950400
1996-12-06,5.867828369140625,5.930200441828611,5.690905339048512,5.719092982734389,110238400
1996-12-09,6.275646209716797,6.28524199902829,5.9877725303719895,6.01655989830647,94718400
1996-12-10,6.285245418548584,6.4915555866703105,6.275649624016449,6.477161309191289,125725600
1996-12-11,6.40039587020874,6.419587462023459,6.150905176617395,6.2180757479689115,113558400
1996-12-12,6.218075275421143,6.5443323114771905,6.2180752754211435,6.525140721120953,78272800
1996-12-13,6.1413068771362305,6.294839549064636,6.082532651163637,6.227669005095958,74532000
1996-12-16,5.891815662384033,6.198880973778641,5.87262408042187,6.160497809854315,64883200
1996-12-17,6.131716251373291,6.150907851534084,5.863033849122193,5.882225449282985,68944800
1996-12-18,6.342818737030029,6.352414529370468,6.141307097880815,6.246860813625641,61796800
1996-12-19,6.5155463218688965,6.534737916336846,6.3716093633592745,6.448375741231073,94609600
1996-12-20,6.419583797454834,6.5731164443296874,6.400392216595477,6.563520653900009,90414400
1996-12-23,6.429182529449463,6.505948888010054,6.3620119657089464,6.457969913909685,36892800
1996-12-24,6.5155463218688965,6.534737916336846,6.381205160593249,6.457971538465048,16246400
1996-12-26,6.563521862030029,6.611500823009781,6.534734485442178,6.544330277638128,27905600
1996-12-27,6.467560768127441,6.582710218005082,6.44956866658406,6.563518643025475,19079200
1996-12-30,6.409989833831787,6.573118317626908,6.409989833831787,6.55392673129807,27279200
1996-12-31,6.342818737030029,6.467564037455733,6.333222944689591,6.448372452774856,34367200
1997-01-02,6.266053199768066,6.381202722581569,6.198882644793524,6.381202722581569,54480800
1997-01-03,6.496353626251221,6.5059494218586815,6.2948419184945354,6.314033509709458,44131200
1997-01-06,6.477158546447754,6.544329079522027,6.381200642055935,6.496350127326117,55948000
1997-01-07,6.525136947631836,6.534732737260706,6.4003916824565215,6.486753789116355,36880800
1997-01-08,6.40039587020874,6.5431333343307125,6.381204278394022,6.525141217004413,50593600
1997-01-09,6.323631286621094,6.429185071375012,6.314035488007102,6.429185071375012,47763200
1997-01-10,6.467560768127441,6.4771565556172455,6.266049230841572,6.294836593310982,66556800
1997-01-13,6.429182529449463,6.563523656930497,6.409990939809316,6.534736272470275,50361600
1997-01-14,6.553925037384033,6.649882944227137,6.467562921225238,6.467562921225238,63728000
1997-01-15,6.496353626251221,6.621098969148216,6.477162035036298,6.57311999111091,53058400
1997-01-16,6.601905822753906,6.68826796287714,6.5251394759776975,6.5251394759776975,58688000
1997-01-17,6.688266754150391,6.736245712214597,6.563521463183454,6.573117254796295,65368800
1997-01-20,6.966543197631836,7.1296716196149506,6.649882143194025,6.678669511779281,146220800
1997-01-21,7.292803764343262,7.2976022472374575,6.8801846039922605,6.9569509594064005,114592000
1997-01-22,7.475120544433594,7.561482655986741,7.264013160637009,7.302396321327297,129236800
1997-01-23,7.273610591888428,7.657442285391776,7.254419007213261,7.532696985003188,105048000
1997-01-24,7.364771366119385,7.503909772381829,7.244823373591152,7.302398128877969,89817600
1997-01-27,7.3791632652282715,7.476320648921947,7.3311843103178145,7.407950638174546,53263200
1997-01-28,7.340780258178711,7.5806750378577545,7.273609719868579,7.551887664296269,64656800
1997-01-29,7.465526580810547,7.475122373330869,7.350377070566682,7.427143410729259,48933600
1997-01-30,7.762996673583984,7.772592466752815,7.523101844363218,7.542293430700879,79937600
1997-01-31,7.830166339874268,7.926124260706059,7.743804211125654,7.820570547791088,86516000
1997-02-03,7.858954906463623,7.9369207289483805,7.762996971097766,7.878146493536794,60804800
1997-02-04,7.916530132293701,7.926125926393451,7.715018456198952,7.858955367695201,56464000
1997-02-05,7.5518903732299805,7.945317953029763,7.436740837678824,7.916530569141974,110099200
1997-02-06,7.455930233001709,7.551888151058359,7.369568106750723,7.542292359252693,102122400
1997-02-07,7.705422878265381,7.715018672634328,7.484719607779573,7.55189016836221,62448000
1997-02-10,7.503913402557373,7.791787318256504,7.494317605367401,7.734212535116678,66804800
1997-02-11,7.5614848136901855,7.57108060660096,7.302398405099278,7.542293227868637,88834400
1997-02-12,7.6670379638671875,7.676633756062265,7.484717912160709,7.551888457526253,72001600
1997-02-13,7.676634311676025,7.762996447682381,7.62865534722805,7.715017483234406,58292000
1997-02-14,7.513504505157471,7.715016120238322,7.494312922768818,7.628653999489385,57395200
1997-02-18,7.475120544433594,7.513503705123881,7.388758432880445,7.494312124778737,52545600
1997-02-19,7.484717845916748,7.532696806467496,7.40795150903555,7.475122053806598,56383200
1997-02-20,7.311995983123779,7.484720297685758,7.302400187870336,7.436741321418541,75395200
1997-02-21,7.292803764343262,7.321591147623564,7.216037408929122,7.283207969916494,61131200
1997-02-24,7.68623161315918,7.695827407932163,7.2160376692830255,7.2352292588289915,68599200
1997-02-25,7.6382551193237305,7.754604168722977,7.590276129880743,7.676638310878121,63941600
1997-02-26,7.695827960968018,7.705423756430572,7.551891029029713,7.638253188192696,48849600
1997-02-27,7.3791632652282715,7.695824367637287,7.36956747424618,7.695824367637287,56628800
1997-02-28,7.484717845916748,7.551888390687795,7.326387861779948,7.379164132705101,78412000
1997-03-03,7.6382551193237305,7.686234108766719,7.417551767885985,7.446339161551777,53874400
1997-03-04,7.609463691711426,7.686230034124656,7.571080520504811,7.6190594845130795,63920800
1997-03-05,7.743807315826416,7.753403111756808,7.619061968731319,7.638253560592102,46393600
1997-03-06,7.503913402557373,7.743808332306649,7.502713927908626,7.734212535116678,57018400
1997-03-07,7.427148342132568,7.638255917748739,7.4079567443492795,7.551893727723942,46032000
1997-03-10,7.676634311676025,7.68623010456562,7.364771628444905,7.455931075215339,45997600
1997-03-11,7.5518903732299805,7.719817364922907,7.5518903732299805,7.64784831952261,47577600
1997-03-12,7.580678939819336,7.638253716577457,7.503912570808507,7.503912570808507,43234400
1997-03-13,7.647848606109619,7.686231786064999,7.523103271254631,7.542294861232321,45505600
1997-03-14,7.59986686706543,7.695824782053629,7.590271075566609,7.657441616058349,61327200
1997-03-17,7.715015411376953,7.734206992002268,7.523099605123795,7.561482766374426,83958400
1997-03-18,7.647848606109619,7.739009244184494,7.590273836176547,7.72461496602038,59012000
1997-03-19,7.427148342132568,7.542297928832298,7.288009843884812,7.503914733265721,111560000
1997-03-20,7.36956787109375,7.5039089520772295,7.3215889135996495,7.41754682858785,81410400
1997-03-21,7.216035842895508,7.455930651502407,7.129673711797024,7.407951689781027,85829600
1997-03-24,6.918566703796387,7.17765311295381,6.7266508451612586,7.148865734158541,186269600
1997-03-25,6.932961463928223,7.014525123873901,6.822609251811688,6.956950362255237,89701600
1997-03-26,7.2352294921875,7.26401687743493,6.9569514347956725,6.96654722987815,81270400
1997-03-27,7.19684362411499,7.379163662592569,6.98573621114095,7.30239733060201,93919200
1997-03-31,7.03851318359375,7.25441789232767,7.00492732989312,7.14886419283613,93825600
1997-04-01,7.1584601402282715,7.19684330451904,6.889777990192894,6.918565363410971,86680800
1997-04-02,7.062501430511475,7.187246700343879,6.985735110614612,7.129671960421231,63331200
1997-04-03,7.302399158477783,7.321590746279301,6.95695057805045,6.985737959752728,92252800
1997-04-04,7.230431079864502,7.427144263434921,7.196845216506707,7.196845216506707,94964000
1997-04-07,7.359975814819336,7.4943169639816185,7.292805240238195,7.340784222081867,76511200
1997-04-08,7.542290687561035,7.542290687561035,7.331183314626757,7.417545421736235,53339200
1997-04-09,7.523103713989258,7.619061669524835,7.503912122882142,7.609465873971277,73762400
1997-04-10,7.427148342132568,7.503914733265721,7.331190353216127,7.503914733265721,67913600
1997-04-11,7.292803764343262,7.465528064025075,7.28800645281069,7.331186942050331,60033600
1997-04-14,7.475120544433594,7.475120544433594,7.16805525891129,7.273608950809582,59107200
1997-04-15,7.455930233001709,7.5998671100866835,7.359972314945058,7.513504983835698,84440000
1997-04-16,7.542290687561035,7.561482266918697,7.3887580526997425,7.417545421736235,42710400
1997-04-17,7.532699108123779,7.676636033756718,7.484720132912799,7.561486493250366,71720800
1997-04-18,8.261972427368164,8.261972427368164,7.9069283160875345,7.983694610418481,231764000
1997-04-21,8.261972427368164,8.588229178274688,8.146822985871744,8.213993493411323,155695200
1997-04-22,8.49227523803711,8.506669510561858,8.252380457301598,8.261976248531019,82300000
1997-04-23,8.837725639343262,8.885704605897786,8.473085493528881,8.492277080150691,102814400
1997-04-24,8.76095962524414,9.048833435493126,8.655405894819511,8.952875498743463,118163200
1997-04-25,8.722573280334473,8.856914342957886,8.693785909772313,8.712977490147086,58566400
1997-04-28,8.818534851074219,8.832929128024452,8.569044202404003,8.732172703457605,67224000
1997-04-29,9.135194778442383,9.14479057127688,8.943278921752416,9.010449471593905,73953600
1997-04-30,9.327113151550293,9.413475310360944,9.087218265965152,9.106409856811963,90204000
1997-05-01,9.28873062133789,9.461454951073513,9.154389475987962,9.365496990109278,72325600
1997-05-02,9.269532203674316,9.48063956235013,9.130393848409378,9.365490093981505,96192000
1997-05-05,9.226354598999023,9.26953507734325,8.866511813110934,9.183172949293468,111063200
1997-05-06,9.005650520324707,9.192767860830097,8.933681501495638,9.163980487570713,74770400
1997-05-07,8.866512298583984,9.135194489450166,8.83772492099118,8.93368284630053,70532800
1997-05-08,8.933685302734375,9.06802643510632,8.837727351040128,8.847323146209554,53834400
1997-05-09,8.962471961975098,9.096813083460807,8.885705606840409,9.058429905893462,58392000
1997-05-12,9.068026542663574,9.0968139285133,8.981664385114398,9.020047566247364,42976000
1997-05-13,9.039234161376953,9.154383641139717,8.97206363151534,9.087213111278103,49813600
1997-05-14,8.89529800415039,9.106405400149644,8.876106422695912,9.087213818695167,60744800
1997-05-15,8.991257667541504,9.048832423150095,8.895299741527188,8.90489553412862,41861600
1997-05-16,8.861715316772461,8.981662142178529,8.8185336631005,8.933683177743815,59913600
1997-05-19,8.837725639343262,8.991258332317738,8.837725639343262,8.9144919858305,45632000
1997-05-20,9.144791603088379,9.154387397005577,8.847321991655285,8.895300961241267,64876800
1997-05-21,9.24074649810791,9.4374607942882,9.192767544327495,9.259938079620076,76620000
1997-05-22,9.259941101074219,9.336707452171208,9.192770543864354,9.28872848273559,33655200
1997-05-23,9.432666778564453,9.442262573863093,9.27913405378619,9.317517234980755,28904800
1997-05-27,9.720538139343262,9.778112896338385,9.394281183037565,9.423068561535127,69036000
1997-05-28,9.662960052490234,9.76851373727414,9.586193736283759,9.76851373727414,52241600
1997-05-29,9.662960052490234,9.907652685398379,9.595789525809568,9.76851373727414,51111200
1997-05-30,9.519027709960938,9.643773032772927,9.020046418712985,9.020046418712985,83337600
1997-06-02,9.547811508178711,9.634173622323042,9.4518536035739,9.595790460481117,38939200
1997-06-03,9.269532203674316,9.48063956235013,9.259936414643597,9.47104377331941,41995200
1997-06-04,9.14958667755127,9.384682955269588,9.077617664299622,9.259937680813039,54639200
1997-06-05,9.255141258239746,9.327109107026928,9.173576446828953,9.23235066831099,35892000
1997-06-06,9.523828506469727,9.54302009925721,9.288730909142119,9.317518298323344,35964000
1997-06-09,9.605387687683105,9.682154022849405,9.403876057871573,9.586196103891531,48200000
1997-06-10,9.581398963928223,9.754123221122471,9.499834145683606,9.605387858413422,53135200
1997-06-11,9.749324798583984,9.778112174957757,9.485441100838417,9.581399022084323,49056800
1997-06-12,9.749324798583984,9.8356869277053,9.624579500964307,9.730133214334804,44614400
1997-06-13,9.95083999633789,9.984425280799977,9.715743590784173,9.730136698444186,50116000
1997-06-16,10.08517837524414,10.08517837524414,9.8932625165335,9.950837274146693,40612800
1997-06-17,10.301082611083984,10.358657362519946,10.046794125575158,10.094773085105125,53191200
1997-06-18,9.9940185546875,10.24830707288166,9.984422761548098,10.229115486602856,55657600
1997-06-19,9.926850318908691,10.03720196575978,9.82609446743596,9.854881853571026,65519200
1997-06-20,9.970027923583984,10.085177427994964,9.864474211207254,9.93164475544699,64240000
1997-06-23,9.830891609191895,10.094775961805635,9.826093711871644,9.970030631479139,35724800
1997-06-24,10.137953758239746,10.142751654007961,9.85487790791502,9.941240031742902,39319200
1997-06-25,10.013214111328125,10.229119542573821,9.96523512660686,10.200332151741062,49576000
1997-06-26,9.845283508300781,10.041997262608934,9.81649612962154,9.989220401696992,37312000
1997-06-27,9.78770637512207,9.979622186398974,9.76851479399438,9.912451652452058,38198400
1997-06-30,9.70134449005127,9.883664515086853,9.68695138954484,9.816493979547428,38286400
1997-07-01,9.590996742248535,9.739730964398461,9.46145293684422,9.70614627089167,59377600
1997-07-02,9.854880332946777,9.864476126844485,9.52382602915661,9.643772867197187,53237600
1997-07-03,9.946040153503418,9.984423328239563,9.864475907189112,9.984423328239563,28764000
1997-07-07,9.941244125366211,10.113968444146705,9.931648329878405,10.027606284756457,39320000
1997-07-08,10.075582504272461,10.080380400703067,9.898060336340041,9.931645611354284,36007200
1997-07-09,10.037203788757324,10.181140745575068,9.941245817545495,10.171544948453885,48266400
1997-07-10,9.970027923583984,10.075581635960717,9.893261587309999,10.018006883755227,43780800
1997-07-11,9.960433006286621,10.061188831494723,9.859677181078519,9.998816177794469,38094400
1997-07-14,10.435426712036133,10.440224609375,10.018009643554688,10.041999130249023,57424000
1997-07-15,10.629740715026855,10.689714427027685,10.4882027547049,10.598554384786425,75503200
1997-07-16,11.39500904083252,11.476573316072162,10.747292737458881,10.929612882112202,111217600
1997-07-17,11.476572036743164,11.572529996916602,11.246272932326914,11.553338404881915,131668000
1997-07-18,10.785676002502441,11.31344484604126,10.747292813881435,11.131124700091487,158927200
1997-07-21,10.435426712036133,10.824056396484375,10.267500305175782,10.81446060180664,127223200
1997-07-22,11.063949584960938,11.116726447681913,10.497797784863197,10.507393578085193,101384000
1997-07-23,10.857636451721191,11.275053319286258,10.824051186514806,11.150308048519685,95556000
1997-07-24,10.59375286102295,10.776072883087657,10.411432838958243,10.622540232927904,141855200
1997-07-25,10.632142066955566,10.92001594963487,10.536184106062466,10.632142066955566,90308800
1997-07-28,10.516984939575195,10.699304933965642,10.421027047790751,10.689709144787198,56404000
1997-07-29,10.742487907409668,10.752083698305077,10.449816285099713,10.497795239576755,79061600
1997-07-30,10.833650588989258,10.900821141799643,10.718501069885741,10.804863209213378,78324000
1997-07-31,10.852842330932617,10.910417091308917,10.814459157348416,10.900821297912866,42240800
1997-08-01,10.795267105102539,10.886427138434517,10.684915485805936,10.852841862996419,58912800
1997-08-04,10.86723518371582,10.90082045801428,10.704106708551874,10.766479360820442,46312800
1997-08-05,11.001575469970703,11.083139701540482,10.900819654502152,10.920011238400924,59333600
1997-08-06,11.011171340942383,11.102331365115763,10.920011316769004,11.001575548924134,43410400
1997-08-07,11.049554824829102,11.083140097852898,10.900820044295145,11.078342201706642,43947200
1997-08-08,10.747284889221191,10.987179641212737,10.747284889221191,10.963190166013582,66815200
1997-08-11,10.61294937133789,10.7664820928039,10.469012444963507,10.747290502620649,72696000
1997-08-12,10.440224647521973,10.72809848890585,10.42583095545278,10.699311104767464,60887200
1997-08-13,10.445018768310547,10.612945115067951,10.344262960256104,10.603349323824672,66731200
1997-08-14,10.4594144821167,10.497797654528137,10.29628599936809,10.44022289591098,45900800
1997-08-15,10.200326919555664,10.440221720109653,10.190731127533503,10.401838552021015,51078400
1997-08-18,10.277094841003418,10.277094841003418,10.056391590449657,10.209924286487055,69969600
1997-08-19,10.656126976013184,10.670520663959172,10.334667945219449,10.344263737183441,91013600
1997-08-20,10.790468215942383,10.80006400804193,10.516988141105248,10.670520814698024,51433600
1997-08-21,10.584163665771484,10.929612343892765,10.555376275928044,10.872037564205884,64412000
1997-08-22,10.53618049621582,10.555372081819128,10.296285676174477,10.38264781138936,72161600
1997-08-25,10.478607177734375,10.670523060110462,10.411436618902744,10.584160913041222,38856800
1997-08-26,10.363456726074219,10.507393625047472,10.34426513954445,10.440223072193286,34327200
1997-08-27,10.329870223999023,10.38744497675703,10.209922822419843,10.382647080693863,49371200
1997-08-28,10.137953758239746,10.267496943981568,10.13315586247153,10.248305360908706,43641600
1997-08-29,10.147555351257324,10.277098611060609,10.113970061678694,10.13795955423486,37857600
1997-09-02,10.53138256072998,10.555372042645082,10.209923503067607,10.21951929583365,50112800
1997-09-03,10.483406066894531,10.660928274892287,10.454618681813814,10.56497032462323,42872800
1997-09-04,10.608146667480469,10.632136144340443,10.421028747972672,10.44022032946065,44476000
1997-09-05,10.54097843170166,10.723298495609109,10.459414192585172,10.675319531422938,48398400
1997-09-08,10.694511413574219,10.732894585987227,10.574563999783571,10.574563999783571,42416000
1997-09-09,10.708905220031738,10.76647997927922,10.622543081160513,10.689713633615911,39465600
1997-09-10,10.373055458068848,10.680120929538047,10.368257560077142,10.660929337571222,53294400
1997-09-11,10.502596855163574,10.545777929488139,10.200329334891622,10.363457837895533,61779200
1997-09-12,10.588955879211426,10.622541149331264,10.411433737149432,10.507391651777537,48576000
1997-09-15,10.032402038574219,10.536181194026296,10.027604141855628,10.411435879342925,129003200
1997-09-16,10.469012260437012,10.516991235049465,10.056393078769926,10.113967848304869,102538400
1997-09-17,10.224316596984863,10.497796674895767,10.181135532051563,10.488200882688368,61609600
1997-09-18,10.152352333068848,10.3730556446573,10.08997965805472,10.305885071565163,61077600
1997-09-19,10.377850532531738,10.382648429218067,10.13315780152891,10.152349388274228,77435200
1997-09-22,10.23391056060791,10.430624265711016,10.224314770115075,10.363453732261174,43251200
1997-09-23,10.401840209960938,10.401840209960938,10.219520132480072,10.253105409910757,39946400
1997-09-24,10.166739463806152,10.44501737267862,10.142749988903354,10.4114321078147,60040000
1997-09-25,10.19073486328125,10.296288614219192,10.13795798781228,10.200330658821063,39272000
1997-09-26,10.238714218139648,10.267501605819517,10.1043730756336,10.257905809926227,36652000
1997-09-29,10.32507038116455,10.344261961798685,10.200325107042675,10.248304058628012,27505600
1997-09-30,10.157145500183105,10.421029771562448,10.152347604339845,10.320273958853972,43892800
1997-10-01,10.277094841003418,10.325073808515105,10.085178970956669,10.171541112477705,61466400
1997-10-02,10.224316596984863,10.334668207369965,10.190731324258962,10.267497661918163,28831200
1997-10-03,10.358658790588379,10.45941461949174,10.238711375227236,10.358658790588379,60284800
1997-10-06,10.373055458068848,10.45941762191956,10.30588488618496,10.430630233969323,41776800
1997-10-07,10.483406066894531,10.569768222136682,10.334671243977493,10.36345862905821,54548800
1997-10-08,10.670517921447754,10.675315816196607,10.459410552498248,10.488197920991363,71196800
1997-10-09,10.665725708007812,10.718502578357828,10.603353043048703,10.632140426875983,34672800
1997-10-10,10.478607177734375,10.651331471872853,10.459415589496766,10.617746192457037,24893600
1997-10-13,10.497797966003418,10.584160106491563,10.48340427592206,10.516989552778561,19051200
1997-10-14,10.493002891540527,10.545779769367204,10.392247033871413,10.52658817743023,33361600
1997-10-15,10.42103385925293,10.440225450153948,10.353863291099366,10.42103385925293,45003200
1997-10-16,10.279494285583496,10.488202804333966,10.152350015540106,10.44981962847181,47327200
1997-10-17,10.152352333068848,10.334672460033222,10.008415390728551,10.219522906160986,87720000
1997-10-20,10.18113899230957,10.382650697152645,9.787711378092142,10.209926378715725,154052800
1997-10-21,10.632142066955566,10.688517368980264,10.38744926667816,10.449821941258676,115682400
1997-10-22,10.41623306274414,10.632138400295263,10.392243580794016,10.622542607515213,55775200
1997-10-23,10.4114351272583,10.536180432930522,10.133157137681813,10.133157137681813,66413600
1997-10-24,10.39224624633789,10.536183174957529,10.229117727235634,10.507395789233602,70030400
1997-10-27,9.89326286315918,10.459414666191567,9.874071276615709,10.353860940202477,96795200
1997-10-28,10.238714218139648,10.363459564752409,9.480646342569797,10.152352055100046,160057600
1997-10-29,10.046793937683105,10.368252960522058,9.98921918732389,10.267497147393431,85532800
1997-10-30,9.874069213867188,10.085176621743843,9.864473422600067,9.941239752737033,72097600
1997-10-31,9.979622840881348,10.09477233519921,9.950835467301882,10.05638917042659,46808800
1997-11-03,10.296284675598145,10.305880467467295,10.080379358542267,10.10436883821514,67714400
1997-11-04,10.305886268615723,10.358663153603977,10.22432199181569,10.286694674074539,49134400
1997-11-05,10.253105163574219,10.3346694068034,10.171540920345036,10.32507361348232,42512800
1997-11-06,10.137953758239746,10.248305360908706,10.113964279398667,10.229113777835844,40266400
1997-11-07,10.099575996398926,10.133161284747997,9.970032741338228,9.984426436344972,63628800
1997-11-10,9.9940185546875,10.171540727766443,9.960433278699591,10.104370175790626,36764800
1997-11-11,10.027603149414062,10.089975800582666,9.931645224539286,10.013209460682845,37013600
1997-11-12,9.917250633239746,10.056389611645141,9.902856945818497,9.989219070345985,45784000
1997-11-13,10.099575996398926,10.104373894734508,9.917255859646831,9.984426436344972,60094400
1997-11-14,10.23391056060791,10.277091617825665,10.085175807968977,10.104367388954644,46663200
1997-11-17,10.353858947753906,10.42582738344265,10.2435073463645,10.325071573478409,60094400
1997-11-18,10.286691665649414,10.401841199220117,10.267500076720964,10.358660124131102,36683200
1997-11-19,10.368255615234375,10.373053512326107,10.238712393757591,10.257903982124523,31720800
1997-11-20,10.507390975952148,10.526582557643385,10.353858322422253,10.382645694959109,53680800
1997-11-21,10.584163665771484,10.593759462385965,10.469014106397724,10.579365767464244,68220800
1997-11-24,10.401840209960938,10.603351874545051,10.401840209960938,10.526585526132054,39084000
1997-11-25,10.670517921447754,10.689709500443165,10.42102739450743,10.430623184005134,56463200
1997-11-26,10.86723518371582,10.891224665357578,10.612946678313198,10.670521434253416,63053600
1997-11-28,10.86244010925293,10.920014880150031,10.83365272380438,10.843248518953896,17392800
1997-12-01,11.039960861206055,11.05435455202901,10.872034468271586,10.89602395297651,49006400
1997-12-02,10.920010566711426,11.121522185253552,10.900818983993128,11.02076637598249,50167200
1997-12-03,11.107132911682129,11.135920297198368,10.82405695410578,10.876833827552218,57712000
1997-12-04,10.944005012512207,11.19829359894936,10.920015523225683,11.111931437517875,62630400
1997-12-05,10.987180709838867,11.111925993007343,10.910414381735189,10.910414381735189,48136000
1997-12-08,11.217480659484863,11.255863826839816,10.98718165535515,11.015969030871364,49952800
1997-12-09,11.07834529876709,11.159909556055544,11.01597263142886,11.131122171130206,51782400
1997-12-10,10.920010566711426,10.996776897584617,10.824052653119937,10.920010566711426,66434400
1997-12-11,10.67531967163086,10.824054462561445,10.660925982185963,10.776075497745127,70189600
1997-12-12,10.497797966003418,10.632139073429421,10.440223205677988,10.574564313103991,54308000
